Sample,IP_Marker,Day,CellType
SRR5817026_2242-1_Hepa_Day_102,Hepa,102,Astrocyte
SRR5817027_2242-1_Hepa_Day_120,Hepa,120,Astrocyte
SRR5817028_2242-1_Hepa_Day_137,Hepa,137,Astrocyte
SRR5817029_2242-1_Hepa_Day_172,Hepa,172,Astrocyte
SRR5817030_2242-1_Hepa_Day_193,Hepa,193,Astrocyte
SRR5817031_2242-1_Hepa_Day_224,Hepa,224,Astrocyte
SRR5817032_2242-1_Hepa_Day_295,Hepa,295,Astrocyte
SRR5817033_2242-1_Hepa_Day_377,Hepa,377,Astrocyte
SRR5817034_2242-1_Hepa_Day_450,Hepa,450,Astrocyte
SRR5817035_2242-1_Hepa_Day_495,Hepa,495,Astrocyte
SRR5817025_2242-1_Hepa_Day_96,Hepa,96,Astrocyte
SRR5817043_2242-1_Thy1_Day_100,Thy1,100,Neuron
SRR5817044_2242-1_Thy1_Day_160,Thy1,160,Neuron
SRR5817045_2242-1_Thy1_Day_160b,Thy1,160,Neuron
SRR5817046_2242-1_Thy1_Day_250,Thy1,250,Neuron
SRR5817036_8858-1_Hepa_Day_180,Hepa,180,Astrocyte
SRR5817041_8858-1_Thy1_Day_100,Thy1,100,Neuron
SRR5817042_8858-1_Thy1_Day_450,Thy1,450,Neuron
SRR5817039_8858-1_Thy1_Day_82,Thy1,82,Neuron
SRR5817040_8858-1_Thy1_Day_93,Thy1,93,Neuron
SRR5817037_8858-3_Hepa_Day_100,Hepa,100,Astrocyte
SRR5817038_8858-3_Hepa_Day_130,Hepa,130,Astrocyte
